Full_Name,Suit,Rank,PNG_Filename,PSD_Filename
Spades_Ace,Spades,Ace,1.png,1.psd
Hearts_Ace,Hearts,Ace,2.png,2.psd
Clubs_Ace,Clubs,Ace,3.png,3.psd
Diamonds_Ace,Diamonds,Ace,4.png,4.psd
Spades_2,Spades,2,5.png,5.psd
Hearts_2,Hearts,2,6.png,6.psd
Clubs_2,Clubs,2,7.png,7.psd
Diamonds_2,Diamonds,2,8.png,8.psd
Spades_3,Spades,3,9.png,9.psd
Hearts_3,Hearts,3,10.png,10.psd
Clubs_3,Clubs,3,11.png,11.psd
Diamonds_3,Diamonds,3,12.png,12.psd
Spades_4,Spades,4,13.png,13.psd
Hearts_4,Hearts,4,14.png,14.psd
Clubs_4,Clubs,4,15.png,15.psd
Diamonds_4,Diamonds,4,16.png,16.psd
Spades_5,Spades,5,17.png,17.psd
Hearts_5,Hearts,5,18.png,18.psd
Clubs_5,Clubs,5,19.png,19.psd
Diamonds_5,Diamonds,5,20.png,20.psd
Spades_6,Spades,6,21.png,21.psd
Hearts_6,Hearts,6,22.png,22.psd
Clubs_6,Clubs,6,23.png,23.psd
Diamonds_6,Diamonds,6,24.png,24.psd
Spades_7,Spades,7,25.png,25.psd
Hearts_7,Hearts,7,26.png,26.psd
Clubs_7,Clubs,7,27.png,27.psd
Diamonds_7,Diamonds,7,28.png,28.psd
Spades_8,Spades,8,29.png,29.psd
Hearts_8,Hearts,8,30.png,30.psd
Clubs_8,Clubs,8,31.png,31.psd
Diamonds_8,Diamonds,8,32.png,32.psd
Spades_9,Spades,9,33.png,33.psd
Hearts_9,Hearts,9,34.png,34.psd
Clubs_9,Clubs,9,35.png,35.psd
Diamonds_9,Diamonds,9,36.png,36.psd
Spades_10,Spades,10,37.png,37.psd
Hearts_10,Hearts,10,38.png,38.psd
Clubs_10,Clubs,10,39.png,39.psd
Diamonds_10,Diamonds,10,40.png,40.psd
Spades_Jack,Spades,Jack,41.png,41.psd
Hearts_Jack,Hearts,Jack,42.png,42.psd
Clubs_Jack,Clubs,Jack,43.png,43.psd
Diamonds_Jack,Diamonds,Jack,44.png,44.psd
Spades_Queen,Spades,Queen,45.png,45.psd
Hearts_Queen,Hearts,Queen,46.png,46.psd
Clubs_Queen,Clubs,Queen,47.png,47.psd
Diamonds_Queen,Diamonds,Queen,48.png,48.psd
Spades_King,Spades,King,49.png,49.psd
Hearts_King,Hearts,King,50.png,50.psd
Clubs_King,Clubs,King,51.png,51.psd
Diamonds_King,Diamonds,King,52.png,52.psd
Joker_Color,Joker,Color,53.png,53.psd
Joker_Black,Joker,Black,54.png,54.psd
